PDB ID, Region within RBD, Delphi Electrostatic Potential
7k90,region_9,0
7k90,region_10,-7.071339881787935
7k90,region_11,-15.681346284503405
7k90,region_12,-6.090643664243552
7k90,region_13,60.0096095713845
7k90,region_14,21.697967180415578
7k90,region_15,9.970649119296194
7k90,region_16,21.328342158175033
7k90,region_17,18.999397279658332
7k90,region_18,39.11863376893615
7k90,region_19,3.1456600130388503
7k90,region_20,-3.5963858450783084
7k90,region_21,10.002995790085981
7k9z,region_1,-88.89478062788622
7k9z,region_2,48.40558506136229
7k9z,region_3,35.82316551571106
7k9z,region_4,-88.31202233972742
7k9z,region_5,76.43838068079114
7k9z,region_6,-85.1362452644953
7k9z,region_7,0
7k9z,region_8,109.72681576641834
7k9z,region_9,-20.582264559912094
7k9z,region_10,-146.11767464344553
7k9z,region_11,-5.137936919214959
7k9z,region_12,-16.389683363556298
7k9z,region_13,21.999113777820106
7k9z,region_14,34.55307198010748
7k9z,region_15,26.506095542428838
7k9z,region_16,-222.20067057193535
7k9z,region_17,-38.33969579441093
7k9z,region_18,17.021868434275582
7k9z,region_19,-39.83935270284827
7kfv,region_1,-60.83937145485178
7kfv,region_2,36.52053515655017
7kfv,region_3,-22.783926768837155
7kfv,region_4,-53.80691497406242
7kfv,region_5,64.55563786814075
7kfv,region_6,30.37062866138423
7kfv,region_7,0
7kfv,region_8,17.21917900730912
7kfv,region_9,29.010904025050785
7kfv,region_10,-94.36957553882735
7kfv,region_11,-27.38335310561547
7kfv,region_12,-19.624132441667932
7kfv,region_13,9.521170537518536
7kfv,region_14,15.204129529867608
7kfv,region_15,-27.504613023626604
7kfv,region_16,-126.66881271394885
7kfv,region_17,32.059253191203815
7kfv,region_18,-24.869423283779035
7kfv,region_19,27.664281516243392
7kfw,region_1,-126.95311557971235
7kfw,region_2,-6.537071307046666
7kfw,region_3,30.572538339411544
7kfw,region_4,0.4314963814109325
7kfw,region_5,30.818745068988648
7kfw,region_6,28.185019206150812
7kfw,region_7,0
7kfw,region_8,71.22089104664614
7kfw,region_9,38.60564654887064
7kfw,region_10,-117.3639133262879
7kfw,region_11,5.413715351680568
7kfw,region_12,-8.49929455753817
7kfw,region_13,0
7kfw,region_14,-41.327205176839925
7kfw,region_15,-59.40889887412747
7kfw,region_16,-150.45464257194453
7kfw,region_17,-0.5636830176275995
7kfw,region_18,37.1486041866515
7kfw,region_19,52.212571399483146
7kfx,region_1,-97.03013380988105
7kfx,region_2,11.145424403082565
7kfx,region_3,66.17001394770422
7kfx,region_4,-76.66526330957618
7kfx,region_5,52.0832407673934
7kfx,region_6,-10.6867513436151
7kfx,region_7,0
7kfx,region_8,-21.60728281113655
7kfx,region_9,29.788032910572902
7kfx,region_10,-82.56317591838926
7kfx,region_11,-25.38750206171054
7kfx,region_12,16.382992385925274
7kfx,region_13,-26.14055303027829
7kfx,region_14,83.20229562594892
7kfx,region_15,-70.93723886228906
7kfx,region_16,-191.5165648772155
7kfx,region_17,33.22988871083146
7kfx,region_18,-19.88277736927504
7kfx,region_19,21.996838155114666
7kfy,region_1,-19.58528913587872
7kfy,region_2,31.656117955924643
7kfy,region_3,6.493765370492094
7kfy,region_4,-87.76152767143736
7kfy,region_5,27.273974937429728
7kfy,region_6,-38.823633381609305
7kfy,region_7,0
7kfy,region_8,23.88329748857721
7kfy,region_9,20.183486168893488
7kfy,region_10,-123.27287679243832
7kfy,region_11,14.828591798641613
7kfy,region_12,71.69204740835198
7kfy,region_13,-65.31405084055196
7kfy,region_14,66.02639126386359
7kfy,region_15,-73.48357851811367
7kfy,region_16,-258.425048732848
7kfy,region_17,-28.199436087752172
7kfy,region_18,-47.642588536478
7kfy,region_19,3.616267621323658
7kmg,region_1,-40.28531014067055
7kmg,region_2,15.581029839366536
7kmg,region_3,-102.6675131716934
7kmg,region_4,16.988603702177137
7kmg,region_5,20.009819441504785
7kmg,region_6,24.104954311884036
7kmg,region_7,0
7kmg,region_8,35.31645445727391
7kmg,region_9,54.775298731478244
7kmg,region_10,-167.4091146498953
7kmg,region_11,-0.13608161282094944
7kmg,region_12,37.70159785793888
7kmg,region_13,-73.10412086089596
7kmg,region_14,26.76137572118622
7kmg,region_15,5.395591254793718
7kmg,region_16,-134.67959769899312
7kmg,region_17,-19.814074416742024
7kmg,region_18,-33.06656906820416
7kmg,region_19,-21.652303313106565
7kmh,region_1,-148.5894455248794
7kmh,region_2,82.17181091055052
7kmh,region_3,90.62347260649936
7kmh,region_4,-1.4420287730973733
7kmh,region_5,63.336720225279144
7kmh,region_6,-48.788274763384564
7kmh,region_7,0
7kmh,region_8,-4.331217137047354
7kmh,region_9,40.71305178352817
7kmh,region_10,-93.69314176514885
7kmh,region_11,-11.515207325878773
7kmh,region_12,-98.31937048949794
7kmh,region_13,-13.705407791164792
7kmh,region_14,7.781591404969737
7kmh,region_15,-116.78703358674527
7kmh,region_16,-146.00095965875136
7kmh,region_17,-8.380893997389284
7kmh,region_18,77.5210014559301
7kmh,region_19,63.99812951956188
7kmi,region_1,-70.74474637775685
7kmi,region_2,21.533392475318543
7kmi,region_3,-23.8957945802413
7kmi,region_4,-25.41191880024867
7kmi,region_5,26.826551087722525
7kmi,region_6,10.660610182239672
7kmi,region_7,0
7kmi,region_8,30.909611354563395
7kmi,region_9,-6.2951039560821265
7kmi,region_10,-96.2608362507859
7kmi,region_11,6.769257589256737
7kmi,region_12,72.76731523794021
7kmi,region_13,-41.15385795250521
7kmi,region_14,59.33706086182229
7kmi,region_15,-37.71094930795741
7kmi,region_16,-103.47196996599627
7kmi,region_17,-52.85378273089876
7kmi,region_18,-8.781644090149978
7kmi,region_19,3.2379816318572594
7kmk,region_1,1.0946216947128926
7kmk,region_2,8.974403492511582
7kmk,region_3,45.736957011564584
7kmk,region_4,43.80792561102234
7kmk,region_5,6.160013357377477
7kmk,region_6,13.999086955234233
7kmk,region_7,15.642283026544755
7kmk,region_8,0
7kmk,region_9,-1.1737765686042039
7kmk,region_10,29.908747447551796
7kmk,region_11,-48.54473370884426
7kmk,region_12,5.284896718534064
7kmk,region_13,30.045739243534804
7kmk,region_14,27.770421683245345
7kmk,region_15,32.06039195043424
7kmk,region_16,6.75892103739551
7kmk,region_17,-13.444898253440158
7kmk,region_18,4.7653921193841535
7kmk,region_19,5.554593949241175
7kmk,region_20,16.06418410886434
7kmk,region_21,-1.5817979715719765
7kml,region_1,-8.216871365623732
7kml,region_2,7.436844100583208
7kml,region_3,76.73797059240147
7kml,region_4,4.6742968492150085
7kml,region_5,7.336005484153248
7kml,region_6,44.51486138363618
7kml,region_7,-31.04459575786943
7kml,region_8,0
7kml,region_9,43.23534615429166
7kml,region_10,47.99092743433546
7kml,region_11,-82.83788694845065
7kml,region_12,18.02503474798878
7kml,region_13,64.32312174089621
7kml,region_14,27.148573751803216
7kml,region_15,-58.12402899220779
7kml,region_16,-5.686771893557796
7kml,region_17,-25.314916446670694
7kml,region_18,20.04719117576748
7kml,region_19,5.460878466017325
7kml,region_20,9.814683860483463
7kml,region_21,48.399243580069225
7kn6,region_1,-45.2863832100644
7kn6,region_2,-40.610486660274695
7kn6,region_3,25.42486193096442
7kn6,region_4,-33.162472393419854
7kn6,region_5,73.88874166289777
7kn6,region_6,40.33603654630062
7kn6,region_7,-37.03837542611231
7kn6,region_8,86.20180867246478
7kn6,region_9,51.823580056823545
7kn6,region_10,-178.11866393191417
7kn6,region_11,-19.824430337955462
7kn6,region_12,10.494603053947557
7kn6,region_13,-71.10605206711631
7kn6,region_14,-36.05886551781674
7kn6,region_15,16.940657288488676
7kn6,region_16,-245.64940755143962
7kn6,region_17,-7.571766433594636
7kn6,region_18,20.644686145571015
7kn7,region_1,-9.999565797731172
7kn7,region_2,35.97167577032759
7kn7,region_3,53.05031364704864
7kn7,region_4,-86.12048859192574
7kn7,region_5,3.177833977241601
7kn7,region_6,53.689877228533675
7kn7,region_7,-50.39711394890718
7kn7,region_8,109.52651610817996
7kn7,region_9,75.19646074671896
7kn7,region_10,-168.64030667719342
7kn7,region_11,-23.12022004703848
7kn7,region_12,21.03107025764092
7kn7,region_13,-38.070958345191464
7kn7,region_14,4.067887243219076
7kn7,region_15,-65.74753961628228
7kn7,region_16,-191.2728991808597
7kn7,region_17,-28.616553936199303
7kn7,region_18,2.8289409767685845
7kqb,region_1,18.473997475630256
7kqb,region_2,95.46621156142714
7kqb,region_3,54.86426336957312
7kqb,region_4,4.140286842828938
7kqb,region_5,193.02901462738905
7kqb,region_6,17.050788704094114
7kqb,region_7,-43.38140796099785
7kqb,region_8,0
7kqb,region_9,-75.6357147978308
7kqb,region_10,-25.18595829231724
7kqb,region_11,27.021208850907634
7kqb,region_12,47.83245333519315
7kqb,region_13,-129.96451701936562
7kqb,region_14,8.028528283877101
7kqb,region_15,-29.92736844148004
7kqb,region_16,65.0334903958722
7kqb,region_17,42.745315732767814
7kqb,region_18,-7.696625216486339
7kqb,region_19,-10.120078697769513
7kqb,region_20,-37.11327763913897
7kqb,region_21,-101.5112670158829
7kqe,region_1,-2.562764548152746
7kqe,region_2,169.92189594753523
7kqe,region_3,16.27769651291282
7kqe,region_4,106.99303838886534
7kqe,region_5,-18.018021360361054
7kqe,region_6,59.982800239136466
7kqe,region_7,-12.928330584883945
7kqe,region_8,0
7kqe,region_9,56.960313912647834
7kqe,region_10,-80.68935974889158
7kqe,region_11,-6.2901386752725745
7kqe,region_12,47.84330071447605
7kqe,region_13,102.08563489348424
7kqe,region_14,-32.917838906246125
7kqe,region_15,27.52313293052481
7kqe,region_16,-87.1099020275698
7kqe,region_17,101.54476574399375
7kqe,region_18,14.070317811075121
7kqe,region_19,-23.09903729428766
7kqe,region_20,86.03279032869051
7kqe,region_21,29.062076005346597
7ks9,region_1,83.96829786981836
7ks9,region_2,36.524825805370035
7ks9,region_3,68.2657014565693
7ks9,region_4,27.36189821279865
7ks9,region_5,-2.819957975981336
7ks9,region_6,22.34703688105367
7ks9,region_7,10.518192687824616
7ks9,region_8,0
7ks9,region_9,113.07040595608336
7ks9,region_10,-11.323910834536392
7ks9,region_11,-27.85759364721013
7ks9,region_12,10.066554469563236
7ks9,region_13,43.86676405152688
7ks9,region_14,30.434350521496164
7ks9,region_15,40.81168873012364
7ks9,region_16,16.617578393541752
7ks9,region_17,-5.444913588003998
7ks9,region_18,33.27172041811045
7ks9,region_19,24.74378459203232
7ks9,region_20,57.23697982637668
7ks9,region_21,59.535560488171626
7kxj,region_1,24.21874372815363
7kxj,region_2,59.59436449598
7kxj,region_3,74.76652198270352
7kxj,region_4,95.5936348638895
7kxj,region_5,21.96892678097409
7kxj,region_6,35.40110177491639
7kxj,region_7,19.530506831880025
7kxj,region_8,0
7kxj,region_9,4.3493763143786595
7kxj,region_10,32.61318030504861
7kxj,region_11,-58.89158073839441
7kxj,region_12,22.65326334850905
7kxj,region_13,-10.50370179439758
7kxj,region_14,34.00668434879091
7kxj,region_15,56.66715127277953
7kxj,region_16,-7.131781020102032
7kxj,region_17,-17.055779558026565
7kxj,region_18,47.47900886164403
7kxj,region_19,12.243073557666916
7kxj,region_20,4.990919191989399
7kxj,region_21,56.19262552693505
7kxk,region_1,5.893357088074845
7kxk,region_2,-4.872534302178208
7kxk,region_3,56.88983970283513
7kxk,region_4,86.80326431069554
7kxk,region_5,40.95027592421578
7kxk,region_6,30.097393549792677
7kxk,region_7,76.91529521000476
7kxk,region_8,0
7kxk,region_9,34.56839633632547
7kxk,region_10,-1.0245564469742643
7kxk,region_11,9.675380716240221
7kxk,region_12,4.098552466315851
7kxk,region_13,37.37613810800319
7kxk,region_14,80.36235877429573
7kxk,region_15,35.04681615453691
7kxk,region_16,2.9228456541291443
7kxk,region_17,-37.82419320264968
7kxk,region_18,16.74688129272657
7kxk,region_19,-31.6209460041754
7kxk,region_20,-3.94058618267935
7kxk,region_21,41.99419731911963
7kzb,region_1,-129.15515386249373
7kzb,region_2,-113.62338849310694
7kzb,region_3,159.29222408877484
7kzb,region_4,70.35326088535905
7kzb,region_5,120.59501440502767
7kzb,region_6,23.741235713988594
7kzb,region_7,0
7kzb,region_8,25.1895460600648
7kzb,region_9,14.652866705588636
7kzb,region_10,-69.28513586289888
7kzb,region_11,-23.735394168504005
7kzb,region_12,-55.66346988545307
7kzb,region_13,36.83754444813802
7kzb,region_14,12.622917726500692
7kzb,region_15,-140.22420246634996
7kzb,region_16,-80.13451836888267
7kzb,region_17,-9.93938573452844
7kzb,region_18,-13.229522382179102
7kzb,region_19,10.92010422785512
7l0n,region_1,-20.708089775911603
7l0n,region_2,-25.619511279326847
7l0n,region_3,42.35278308350151
7l0n,region_4,-19.729213631247248
7l0n,region_5,-66.27639216136791
7l0n,region_6,0
7l0n,region_7,22.636806044249738
7l0n,region_8,-9.065502137629398
7l0n,region_9,0
7l0n,region_10,209.90540749745745
7l0n,region_11,-29.423708128971747
7l0n,region_12,-18.324889865716344
7l0n,region_13,0
7l0n,region_14,0
7l0n,region_15,13.20111286113697
7l0n,region_16,-0.36959776627605123
7l0n,region_17,0.1252416425521785
7l0n,region_18,-41.328545282888996
7l0n,region_19,156.97989733035536
7l0n,region_20,0
7l0n,region_21,0
7l2d,region_1,17.905893037913476
7l2d,region_2,36.287007634605025
7l2d,region_3,13.351646221901389
7l2d,region_4,44.43895893149366
7l2d,region_5,-1.3484621794116558
7l2d,region_6,57.22350629311306
7l2d,region_7,52.664479508334644
7l2d,region_8,0
7l2d,region_9,29.64976690382454
7l2d,region_10,2.415349923001531
7l2d,region_11,-71.99144604807856
7l2d,region_12,6.554302592210418
7l2d,region_13,81.61080423827008
7l2d,region_14,11.492275679663322
7l2d,region_15,-65.5876400955695
7l2d,region_16,-22.280398362843208
7l2d,region_17,-61.50833142814254
7l2d,region_18,0.476537848084632
7l2d,region_19,16.83524171715206
7l2d,region_20,37.89684164698413
7l2d,region_21,8.848768818570756
7l2e,region_1,4.380723287106164
7l2e,region_2,50.29954473431957
7l2e,region_3,56.642419348545936
7l2e,region_4,81.59892955108121
7l2e,region_5,-10.988114962079832
7l2e,region_6,35.469520766751955
7l2e,region_7,18.546930859134612
7l2e,region_8,0
7l2e,region_9,35.87545233845251
7l2e,region_10,-2.6422778109719767
7l2e,region_11,-57.388690433571
7l2e,region_12,3.122984386966235
7l2e,region_13,125.64296042599412
7l2e,region_14,5.10248525723737
7l2e,region_15,0.6108496225287774
7l2e,region_16,-4.770375739155531
7l2e,region_17,-26.59742428005928
7l2e,region_18,26.74866151358817
7l2e,region_19,-8.281119516766655
7l2e,region_20,14.373519640393226
7l2e,region_21,59.232006897997394
7l2f,region_1,-17.73362466150722
7l2f,region_2,42.0657615930059
7l2f,region_3,36.616422278693626
7l2f,region_4,70.86084158272641
7l2f,region_5,-5.934668452639679
7l2f,region_6,15.827712454184587
7l2f,region_7,-13.779195307107237
7l2f,region_8,0
7l2f,region_9,20.801171711117316
7l2f,region_10,5.062011144371924
7l2f,region_11,-56.42055093237009
7l2f,region_12,-0.6768573581187844
7l2f,region_13,36.43187614910136
7l2f,region_14,7.762671868965079
7l2f,region_15,32.344549137114115
7l2f,region_16,-12.249646777675055
7l2f,region_17,4.18746136844409
7l2f,region_18,11.926250744123085
7l2f,region_19,-28.384709940302567
7l2f,region_20,43.27660726698537
7l2f,region_21,-11.327738636515855
7l56,region_1,0
7l56,region_2,-24.269718443960436
7l56,region_3,5.218744623991575
7l56,region_4,61.00008474061336
7l56,region_5,-15.094242882500522
7l56,region_6,-11.283822666536226
7l56,region_7,21.96471036140136
7l56,region_8,0
7l56,region_9,-27.796966164707197
7l56,region_10,-34.551370491117304
7l56,region_11,6.771249556277498
7l56,region_12,0
7l56,region_13,-3.5590681723386446
7l56,region_14,23.64208583069943
7l56,region_15,60.661413777325016
7l56,region_16,-1.1960338185244197
7l56,region_17,-107.71715040665181
7l56,region_18,42.770454247242476
7l56,region_19,-21.172231385323272
7l56,region_20,-24.89315763481026
7l56,region_21,15.014921775133109
7l57,region_1,7.982087375504452
7l57,region_2,29.43884205078634
7l57,region_3,13.778792640587696
7l57,region_4,14.203425395390687
7l57,region_5,8.761389917524141
7l57,region_6,7.058599086358075
7l57,region_7,30.163980377540078
7l57,region_8,0
7l57,region_9,-8.395905096152088
7l57,region_10,11.670507338224322
7l57,region_11,0.35985458427555994
7l57,region_12,9.744320746461277
7l57,region_13,3.7279653424701387
7l57,region_14,2.861181378327433
7l57,region_15,16.31235525794151
7l57,region_16,22.264951394720605
7l57,region_17,8.72056958108122
7l57,region_18,12.530346140144442
7l57,region_19,9.997719388784247
7l57,region_20,9.518404132062699
7l57,region_21,30.122807865736622
7l58,region_1,8.666234136201638
7l58,region_2,22.21130514514934
7l58,region_3,23.45040021761593
7l58,region_4,13.956499138167807
7l58,region_5,4.242456920069519
7l58,region_6,33.47387413381035
7l58,region_7,54.79794347798984
7l58,region_8,0
7l58,region_9,-5.780690227431847
7l58,region_10,21.581783173845565
7l58,region_11,-0.42534194986793783
7l58,region_12,-0.07613534441374536
7l58,region_13,8.130747334101269
7l58,region_14,-1.6693090373582247
7l58,region_15,17.332405534712628
7l58,region_16,1.6590586137579981
7l58,region_17,9.787868848002429
7l58,region_18,2.7844241480476537
7l58,region_19,0
7l58,region_20,6.507787005106117
7l58,region_21,4.9921807416635735
7l5b,region_1,-26.00778991276078
7l5b,region_2,89.94647744831568
7l5b,region_3,139.5487156004466
7l5b,region_4,-216.50344973958403
7l5b,region_5,-108.84050202392213
7l5b,region_6,-68.28757680030357
7l5b,region_7,103.8478781648675
7l5b,region_8,138.88353236066123
7l5b,region_9,-80.72423571467928
7l5b,region_10,-5.902121280631043
7l5b,region_11,122.46178289692975
7l5b,region_12,44.8431330697626
7l5b,region_13,88.92953634706598
7l5b,region_14,-90.10275939418875
7l5b,region_15,-220.5840301581121
7l5b,region_16,41.563224877081566
7l5b,region_17,65.59842090056881
7laa,region_1,41.310103513538
7laa,region_2,58.76136475794374
7laa,region_3,-3.7570000383332776
7laa,region_4,-33.44788653022054
7laa,region_5,24.7214521491022
7laa,region_6,18.46305299921324
7laa,region_7,-129.23300242173048
7laa,region_8,0
7laa,region_9,-198.92691203982451
7laa,region_10,-43.01151057479674
7laa,region_11,44.93314463994238
7laa,region_12,17.81461365232951
7laa,region_13,77.5268810784085
7laa,region_14,7.0017962327936365
7laa,region_15,-97.05267164890535
7laa,region_16,-100.04535594018773
7laa,region_17,-55.64201882001017
7laa,region_18,-22.931317824110124
7laa,region_19,44.83854712395474
7laa,region_20,74.04126311742475
7laa,region_21,45.957658727957146
7lab,region_1,-21.949756135548817
7lab,region_2,142.51576088482045
7lab,region_3,-149.67531923815153
7lab,region_4,6.012468558649694
7lab,region_5,-14.020072005990954
7lab,region_6,37.13699117956101
7lab,region_7,-58.530240791734734
7lab,region_8,0
7lab,region_9,64.34106566867013
7lab,region_10,-195.1060010550393
7lab,region_11,-50.42819376274598
7lab,region_12,0.7901713254363738
7lab,region_13,-182.99457625905626
7lab,region_14,63.507114472016056
7lab,region_15,-135.96785458069962
7lab,region_16,-66.92156690270788
7lab,region_17,-31.18420930662144
7lab,region_18,-1.289808615077531
7lcn,region_1,57.342559437682425
7lcn,region_2,87.48994788939764
7lcn,region_3,-142.02068923912287
7lcn,region_4,-6.462835138045289
7lcn,region_5,-25.516931268298173
7lcn,region_6,51.929756481836435
7lcn,region_7,-102.93373476311017
7lcn,region_8,0
7lcn,region_9,-30.42951669162636
7lcn,region_10,-218.60156345081384
7lcn,region_11,-64.99466365958916
7lcn,region_12,51.56494808688556
7lcn,region_13,52.589833660880934
7lcn,region_14,-62.34823816423534
7lcn,region_15,-13.262048475550145
7lcn,region_16,-126.42023010224463
7lcn,region_17,-42.0430011240556
7lcn,region_18,43.03249675380786
7ld1,region_1,-71.09450964789133
7ld1,region_2,62.92208987255656
7ld1,region_3,35.9087478573894
7ld1,region_4,12.733751683369785
7ld1,region_5,9.641415231225324
7ld1,region_6,25.356644656111175
7ld1,region_7,18.53670994313188
7ld1,region_8,19.141833285892446
7ld1,region_9,22.499526904280977
7ld1,region_10,6.398526837037376
7ld1,region_11,7.726044733664976
7ld1,region_12,-4.057239428241446
7ld1,region_13,15.922914707214613
7ld1,region_14,-103.0786874793903
7ld1,region_15,-57.8785705284225
7ld1,region_16,-81.61131783806961
7ld1,region_17,13.656558728315234
7ld1,region_18,0
7ld1,region_19,23.85562733641292
7ljr,region_1,11.725571529796792
7ljr,region_2,19.08221473206185
7ljr,region_3,58.956119897947794
7ljr,region_4,-5.299443336675729
7ljr,region_5,-29.70804476592378
7ljr,region_6,31.955412437163872
7ljr,region_7,9.80394405277778
7ljr,region_8,0
7ljr,region_9,26.144656913388076
7ljr,region_10,-17.083377627826334
7ljr,region_11,-27.634609859706696
7ljr,region_12,-7.928874728810175
7ljr,region_13,17.86244675718351
7ljr,region_14,24.770257470053195
7ljr,region_15,1.8984049358678057
7ljr,region_16,-33.18916516094535
7ljr,region_17,-80.72297028803519
7ljr,region_18,4.616304940009716
7ljr,region_19,22.051618493837722
7ljr,region_20,-16.51823609095765
7ljr,region_21,45.88155916903044
7lm8,region_1,-98.57769102437446
7lm8,region_2,55.931078062276775
7lm8,region_3,-5.920067317084406
7lm8,region_4,-33.92782836250649
7lm8,region_5,48.52200124903027
7lm8,region_6,-22.140281723743612
7lm8,region_7,0
7lm8,region_8,13.610834869223861
7lm8,region_9,3.7144186735323785
7lm8,region_10,-133.67126346281887
7lm8,region_11,-0.5031159039025672
7lm8,region_12,-1.1585848434635473
7lm8,region_13,49.8967333829013
7lm8,region_14,-46.043609441282065
7lm8,region_15,-37.84778990102801
7lm8,region_16,-0.7491718433459624
7lm8,region_17,24.54475255218396
7lm8,region_18,-93.48153701663789
7lm8,region_19,36.68301687153158
7lm9,region_1,-50.26765332821774
7lm9,region_2,-19.677802858957904
7lm9,region_3,-43.50811853603575
7lm9,region_4,-13.593395718543748
7lm9,region_5,7.495146763082984
7lm9,region_6,-41.33164632721106
7lm9,region_7,0
7lm9,region_8,56.13429963824921
7lm9,region_9,18.722372731407646
7lm9,region_10,-100.53926410238705
7lm9,region_11,26.945983007244873
7lm9,region_12,53.31454022370779
7lm9,region_13,-73.90041730073219
7lm9,region_14,61.143229437187024
7lm9,region_15,-5.735553898853109
7lm9,region_16,-15.310888911516374
7lm9,region_17,84.79575514148925
7lm9,region_18,5.674335040756814
7lm9,region_19,-87.51609495727214
7lop,region_1,-126.9753862834757
7lop,region_2,31.11923557593293
7lop,region_3,94.99914202850508
7lop,region_4,-26.439116797553773
7lop,region_5,30.56079132964058
7lop,region_6,2.7562067232107665
7lop,region_7,0
7lop,region_8,14.172219321180087
7lop,region_9,22.360477814001765
7lop,region_10,-60.669987688352386
7lop,region_11,5.064496823809964
7lop,region_12,30.902212889331025
7lop,region_13,-6.766134641103363
7lop,region_14,67.34028124367414
7lop,region_15,-54.20356470807434
7lop,region_16,-197.9029557786518
7lop,region_17,-27.165706529168393
7lop,region_18,21.523068576798693
7lop,region_19,-40.56209808115591
7lqv,region_1,41.89261441632687
7lqv,region_2,37.69703499322106
7lqv,region_3,71.60674195290719
7lqv,region_4,69.25169611984529
7lqv,region_5,-5.179778085621175
7lqv,region_6,35.49739647652426
7lqv,region_7,62.65640698611072
7lqv,region_8,0
7lqv,region_9,-0.5868143395364518
7lqv,region_10,17.8262746594064
7lqv,region_11,-31.77310037943044
7lqv,region_12,8.424412067406005
7lqv,region_13,30.309749209483215
7lqv,region_14,77.24002651643467
7lqv,region_15,24.78490574805376
7lqv,region_16,-10.55123983348302
7lqv,region_17,-47.74965811133538
7lqv,region_18,-17.775989493158445
7lqv,region_19,-3.7001761716348507
7lqv,region_20,7.747359505508944
7lqv,region_21,26.84992178796234
7lqw,region_1,0
7lqw,region_2,16.029471203246366
7lqw,region_3,68.56889360315398
7lqw,region_4,78.061832535753
7lqw,region_5,-10.455793535385721
7lqw,region_6,1.5371419470277186
7lqw,region_7,40.168235525703324
7lqw,region_8,0
7lqw,region_9,1.9346272160502185
7lqw,region_10,32.52766447030847
7lqw,region_11,-61.369836239369675
7lqw,region_12,4.122681086100411
7lqw,region_13,-23.850073805978887
7lqw,region_14,52.49202911715894
7lqw,region_15,49.11471074511088
7lqw,region_16,-3.470593200212437
7lqw,region_17,-23.330474814212565
7lqw,region_18,12.529521574782136
7lqw,region_19,-8.095016398542363
7lqw,region_20,43.4437729308593
7lqw,region_21,54.7633112800342
7lrs,region_1,-369.1385976284636
7lrs,region_2,8.097445414665046
7lrs,region_3,124.22707943913902
7lrs,region_4,-6.198375528681901
7lrs,region_5,-89.88739526835839
7lrs,region_6,-243.2483672580974
7lrs,region_7,0
7lrs,region_8,-15.344398779408138
7lrs,region_9,-58.74703476069427
7lrs,region_10,-114.32264113058977
7lrs,region_11,-148.0005205380786
7lrs,region_12,86.9364665579362
7lrs,region_13,27.914548079240404
7lrs,region_14,-9.123458459270388
7lrs,region_15,3.0214201998029857
7lrs,region_16,-332.3197308708052
7lrs,region_17,6.110188388948792
7lrs,region_18,-52.16020018188047
7lrs,region_19,31.864678061579607
7lrt,region_1,-48.473705119618394
7lrt,region_2,-25.965619703410635
7lrt,region_3,52.50294461028944
7lrt,region_4,41.33468008247551
7lrt,region_5,-9.486497896504702
7lrt,region_6,-4.19946440288806
7lrt,region_7,-71.97905734039193
7lrt,region_8,0
7lrt,region_9,0.34477593926369376
7lrt,region_10,-39.76327164246737
7lrt,region_11,-83.7014403105745
7lrt,region_12,-31.955529323308955
7lrt,region_13,103.27180853783246
7lrt,region_14,-24.272659952795628
7lrt,region_15,35.895436247921786
7lrt,region_16,28.652426797140965
7lrt,region_17,-0.2517160507338403
7lrt,region_18,6.230153840701117
7lrt,region_19,23.98314257312883
7lrt,region_20,19.43096719863602
7lrt,region_21,20.822202346284826
7ls9,region_1,9.49529036827055
7ls9,region_2,-11.047069633564579
7ls9,region_3,27.046398171436973
7ls9,region_4,73.32306073183717
7ls9,region_5,-46.57005869315683
7ls9,region_6,24.37096260100631
7ls9,region_7,-39.51478232505218
7ls9,region_8,0
7ls9,region_9,28.893992660147948
7ls9,region_10,38.37048656530581
7ls9,region_11,-30.1126545529321
7ls9,region_12,12.723463294350822
7ls9,region_13,51.0195798850133
7ls9,region_14,19.190292355059732
7ls9,region_15,-12.13972672519499
7ls9,region_16,59.4406488382554
7ls9,region_17,-42.58504926372822
7ls9,region_18,9.202441590595607
7ls9,region_19,4.1053042379707705
7ls9,region_20,34.40600076493763
7ls9,region_21,46.275446318042725
7lwj,region_1,-12.71365697321937
7lwj,region_2,67.95381125866075
7lwj,region_3,-9.447393199898324
7lwj,region_4,52.83204715534396
7lwj,region_5,-6.537231870583566
7lwj,region_6,24.708213859868962
7lwj,region_7,29.68537414380724
7lwj,region_8,0
7lwj,region_9,22.447400549273524
7lwj,region_10,-12.791910497005329
7lwj,region_11,-24.412552461622155
7lwj,region_12,-0.16592648341845617
7lwj,region_13,52.10270595945278
7lwj,region_14,46.532814031900344
7lwj,region_15,10.991630522855461
7lwj,region_16,-29.507656441878574
7lwj,region_17,-55.09610407608947
7lwj,region_18,22.377026003008176
7lwj,region_19,23.914045022544045
7lwj,region_20,37.34552801556902
7lwj,region_21,35.39809051004166
7lwk,region_1,14.04198352528949
7lwk,region_2,-10.983299006826591
7lwk,region_3,44.214783535901205
7lwk,region_4,11.455442266635224
7lwk,region_5,-23.77240253465809
7lwk,region_6,35.28589825361025
7lwk,region_7,30.081793092734948
7lwk,region_8,0
7lwk,region_9,14.717231266323433
7lwk,region_10,8.269229001358006
7lwk,region_11,-60.45093509348533
7lwk,region_12,8.801823288336207
7lwk,region_13,54.82516265909865
7lwk,region_14,38.12912124585431
7lwk,region_15,19.400143166896477
7lwk,region_16,-11.41283247157153
7lwk,region_17,-87.06842852954584
